Crash Year,Crash Report Number,Vehicle Sequence Number,Vehicle Make,Vehicle Model,Vehicle Color,Vehicle Style,Vehicle Body Type Code,Vehicle Year,Vehicle ID Number
2017,868722600,2,CHEV,TRAC,RED,4D,11,2016,3GNCJKSB9GL248353
2017,868723040,3,HOND,,BLK,MC,11,2008,JH2SC59028M001968
2017,868726510,2,WAOO,SCOOTER,GLD,MS,11,2008,LFGH5010081000397
2017,868726800,1,TOYT,COROLLA,SIL,4D,11,2014,2T1BURHE6EC160074
2017,868726800,2,DODG,RAM,WHI,PK,11,2004,1D7HU16N74J203229
2017,868727590,1,SANY,LANCER,BGE,MC,12,2015,RFGBS1D01FXBC0310
2017,868727610,2,VICO,CROSSCOUNTRY,RED,MC,11,2014,5VPDW36N7E3035145
2017,868727760,1,JEEP,GRAND CHEROK,GLD,SU,11,2000,1J4G248S1YC230477
2017,868729290,2,VESP,VESP,SIL,MC,11,2006,ZAPM459L465001744
2017,868730310,2,KAWK,,BLK,MC,11,2016,JKBZRCB14GDA13205
2017,868730620,2,HD,MOTORCYCLE,ONG,MC,11,2014,1HD1TD918EB956335
2017,868730780,2,HOND,INTERSTATE,SIL,MC,11,2013,JH2SC6675DK300075
2017,868731550,2,SUZI,,SIL,MC,11,2009,JS1CK44A592100351
2017,868733360,1,TAOI,,WHI/BLK,MC,12,2015,L9NTEACB0F1050113
2017,868733990,1,KAW,KAWASAKI,GRN,MC,11,2012,JKAEXMJ15CDAA2879
2017,868734200,2,MOTI,BLUR SS 2201,WHI,MS,11,2014,RFVM2C801E1000677
2017,868734200,3,TRUM,TRUMPH,SIL,MC,11,2016,SMTD21HF5GT753883
2017,868734200,4,MOTI,BUDDY 50,LGR,MS,11,2008,RFVPAP5A681003504
2017,868734200,5,PIAG,VESPA,BLU,MC,11,2011,ZAPC386B4B5300609
2017,868734200,6,TAOI,TAO TAO 50,SIL,MS,11,2017,L9NTEACBXH1051921
2017,868734200,7,PIAG,VESPA,WHI,MS,11,2000,195602555
2017,868734220,2,VOLK,UNK,GRY,4D,11,2016,1VWAT7A31GC043524
2017,868735940,2,MOTI,MC,GRY,MC,11,2015,RFVBFBF98F1000409
2017,868737930,1,KAWK,,BLU,MC,11,2004,JKAZX9C164A015351
2017,868740080,2,VESP,UNKNOWN,MAR,MS,12,2006,ZAPM319K665007306
2017,868740150,1,TRUM,300,BLK,MC,11,2014,SMT920K11ET631998
2017,868741380,2,SUZI,R-GSK 750,BLK,MC,11,2017,JS1GR7MA7H2100879
2017,868741400,2,YAM,,BLK,MC,11,2009,LPRSA20A59A821638
2017,868741540,2,NINJA,NINJA,RED,MC,11,2012,JKAEXEE13CDA06028
2017,868742180,2,TAOTA,SCOOT 50,BLU,MD,12,2005,L9NTEACB0F1002773
2017,868743670,1,ZHEJ,,BLU,MS,12,2009,LFFWKT1C691000577
2017,868744120,1,YAMA,SUMZ,ONG,MS,12,2014,RKRSA43A4EA119388
2017,868744440,1,TAO T,ZUMMER,BLK,MS,11,2015,L9NTEACU3F1001263
2017,868747480,2,KAWK,NINJA,BLK,MC,11,2016,JKAEX8B1XGDA26188
2017,868750890,3,YAMA,MOTORSCOOTER,BLK,MS,12,2012,RKRSE48Y6CA080245
2017,868751810,2,YAMA,,BLU,MS,11,2009,JYASJ07Y59A001424
2017,868753040,2,TAOI,VIP,RED,MS,11,2017,L9NTELKD3H1050897
2017,868753230,2,HD,UNK,BLK,MC,11,2003,1HD4CEM113K409432
2017,868754290,2,HOND,,BLK,MC,11,2008,JH2SC59028M001968
2017,868759380,2,HD,MC,WHI,MC,11,2003,1HD1FHW133Y724741
2017,868760080,2,YAMA,,LBL,MC,11,2016,JYARJ16E6GA035476
2017,868762050,2,KAWK,,GRN,MC,11,2016,JKAEXEE17GDA21024
2017,868762270,1,HD,HARLEY,BLK,MC,11,2014,1HD4LE238EC423605
2017,868763090,2,HD,,GRN/BLK,MC,11,2000,1HD1FBW12YY601713
2017,868764450,2,TAOI,SCOOTER,BLK,MD,12,2013,L9NTELKD1D1080880
2017,868764830,3,TAIW,,RED,MS,12,2007,RFCRD104X7Y647634
2017,868764930,2,KYMC,SCOOTER,GRN/BLK,MS,12,2009,RFBB1A0419B521103
2017,868766410,2,PIAG,MOTORCYCLE,BLK,MC,11,2015,ZAPM707E4F4001991
2017,868767600,1,TAOI,,RED,MC,12,2000,L9NTEACB2E1112836
2017,868767790,2,TAOI,MOTORCYCLE,BLK,MC,11,2017,L9NTELKD7H1050241
2017,868768330,1,YAMA,,BGE,MC,11,2015,RKRSE48Y4FA098313
2017,868769120,2,BMW,1150R,BLU,MC,11,2002,WB10439BX2ZF45454
2017,868769350,2,HD,HARLEY DAVID,BLK,MC,11,2011,1HD1FF413BB641318
2017,868769710,2,TAOI,,BLK,MC,12,2017,L9NTELKD7H1050241
2017,868770160,2,JBLC,,RED,MS,12,2016,L2BB9NCC9GB408006
2017,868770180,2,KAWK,NINJA 636CC,GRN,MC,11,2005,JKBZXJC175A015051
2017,868770850,2,TAO,,BLU,MC,11,2013,19NTEAC14D10B2441
2017,868771420,2,KYMC,,BLK/CRM,MS,12,2011,RFBB1A042BB522279
2017,868771440,2,SUZI,750,WHI,MC,11,2005,JS1GR7JA952106389
2017,868771770,2,MVAU,,RED,MC,11,2013,ZCGGEGLU5DV002413
2017,868773830,1,ZLMC,ZLMC,BLU,MS,12,2011,LJLTCBHN9B3E60104
2017,868773970,2,TAIH,SCOOTER,BLU,MS,12,2015,LYDY3TBB4F1502977
2017,868774700,2,TAOI,,RED/BLK,MS,11,2014,L9NTELKG4E1000497
2017,868774720,2,,MOTO,UNKNOWN,,11,2000,
2017,868776470,1,HD,HAR DAVIDSON,BLK,MC,11,2017,1HD4LE217HC430113
2017,868777080,2,YAHM,,BLK,MC,11,2015,JYASJ13Y2FA000187
2017,868777430,2,SUZI,SUZUKI,WHI,MC,11,2012,JS1CK44B8C2100845
2017,868778320,2,HRLEY,,BLU,MC,11,2005,1HD1CGP1X5K424332
2017,868778380,2,KAWK,MC,RED,MC,11,1995,JKAZXBE12SA005448
2017,868778530,2,TAOI,SCOOTER,RED/BLK,MS,11,2015,L9NTEACB9F1400239
2017,868778940,2,YAMA,YAMA,WHI,MC,11,2017,MH3RH15Y6HK001725
2017,868779400,2,TAOTA,,SIL,MD,12,2017,L9NTELKE6H1010029
2017,868779580,2,TAOI,BACCIO,RED,MC,12,2014,L9NTEACB7E1112850
2017,868782090,2,YNGF,SCOOTER,RED,MS,12,2016,LL0TCKPX2GY560087
2017,868782640,2,YAMA,,GRY/UNK,MC,12,2015,RKRSG30Y1FA002430
2017,868782920,1,KAWK,,GRY,MC,11,2015,JKAEX8A16FDA24857
2017,868783470,1,PRESC,SCOOTER,UNKNOWN,MD,12,2000,
2017,868786030,1,SUZI,GSXR 750,BLU/WHI,MC,11,2004,JS1GR7JA342105513
2017,868787920,1,KAWK,VULCAN,BLK,MC,11,,JKBVNAE1X1A1O2664
2017,868788490,1,YAM,,SIL,MC,11,2004,LPRSE13Y84A100116
2017,868790310,2,HOND,MOTORCYCLE,BLK,MC,11,2007,JH2PC40057M008778
2017,868790430,1,TAOI,,PNK,MS,12,2017,L9NTEACB8H1005746
2017,868790690,2,KAWK,,BLK,MC,11,1999,JKBVNAE13XA088583
2017,868792030,2,PIAG,FLY150,RED,MS,12,2006,ZAPM428F165003179
2017,868792230,1,MOTI,MOPED,BLK,MD,12,2011,RFVPAP5A1C1009395
2017,868792900,1,HD,ROAD KING,BLK,MC,11,2007,1HD1FHM107Y635587
2017,868792940,1,YAMA,,BLK,MC,11,2006,JYAVP22E56A000452
2017,868793510,1,TAOI,,BLK/GRY,MC,12,2016,L9NTEACB2G1010147
2017,868793870,1,NISS,,GRN,4D,11,2005,1N4AL11D15C230015
2017,868796190,1,DUCA,MC,BLK,MC,11,2011,ZDM1XBMV5BB017518
2017,868796870,2,TAOI,TAOI,RED,MP,12,2013,L9NTEACB6D1050047
2017,868797610,2,YAM,R6,WHI,MC,11,2000,0
2017,868797950,1,HONDA,UNKNOWN,BLK,MC,11,2013,1HD4CR213DC445113
2017,868798350,1,TRUM,TRIUMPH,WHI/RED,MC,11,2014,SMTL03NE2ET639765
2017,868798970,1,HOND,,SIL,MC,11,2007,JH2PF01477K400299
2017,868799260,2,YAMA,MS,BLK,MS,11,2014,RKRSE48Y2EA096400
2017,868799610,2,BMW,GT650,GRY,MC,11,2015,WB101340XFZT97341
2017,868799630,2,TAO,UNK,BLU,MS,12,2013,L9NTELKD7D1006041
2017,868800110,1,YAMA,,BLK,MS,12,2011,RKRSE48Y8BA060142
2017,868801910,1,YAMAH,R6,WHI,MC,11,2009,0
2017,868802630,1,KAWK,MC,RED,MC,11,2008,JKAEXMJ168DA11375
2017,868803440,2,SUZI,HYABUSA 1300,WHI,MC,11,2012,JS1GX72AXC2100294
2017,868805740,2,SUZUK,GSTR,BLU,MC,11,2007,JSIGN7DA372110335
2017,868805770,2,KAWK,VULCAN,BLK,MC,11,2006,JKBVNKG176A001043
2017,868806760,2,TAOI,,BLK,MS,11,2015,L9NTEACB6F1400067
2017,868808600,2,VINO,SCOOTER,BLK,MS,11,2008,LPRSE13Y28A542735
2017,868809290,1,KAWK,MOTORCYCLE,BLU,MC,11,2009,JKAEXMJ189DA24968
2017,868809300,2,YAMAH,CYL,BLK,MC,11,2017,JYARJ28E8HA001124
2017,868809660,1,BMW,R1200GSA,BLK,MC,11,2017,WB10A1206HZ898480
2017,868810640,2,RIYA,,BLU,MS,11,2016,LEHTCB019GR001607
2017,868811200,2,CFHG,FASHIO,YEL,MC,12,2009,LCETDNP1X96301057
2017,868812670,2,YAMA,TMAX530,BLK,MC,11,2015,JYASJ13Y0FA000060
2017,868812870,1,YAMA,,BLK/BLK,MS,12,2009,LPRSE48Y29A007285
2017,868813810,2,BASH,SCOOTER,BLU,MS,11,2015,LHJTLBBN2FB002354
2017,868813812,2,BASH,SCOOTER,BLU,MS,11,2015,LHJTLBBN2FB002354
2017,868814340,1,KAW,KOWASAKI,OG,MC,11,2004,JKAZXCC124A014405
2017,868815390,2,YAMA,SMAX,GRY,MS,11,2015,RKRSG30Y2FA002565
2017,868817030,2,YAMAH,R3,GRY,MC,11,2016,MH3RH06Y5GK012254
2017,868817360,2,YAMA,,WHI,MC,12,2012,RKRSE48Y0CA080466
2017,868818610,2,HD,CYL,BLK,MC,11,2013,1HD1GYM16DC326079
2017,868821720,1,HOND,CYL,BLK,MC,11,2002,1HFSC46012A011204
2017,868824580,1,SUZI,600,BLU,MC,11,2014,JS1GN7FA1E210067
2017,868825220,1,HOND,CR125r,RED,MC,11,2007,JH2JE01387M90024
2017,868826230,1,UK,DIRTBIKE,BLK,MB,11,,L08YGJEB6A1002999
2017,868826580,2,HOND,mc,,MC,11,1999,1HD1FDV13XY633372
2017,868829170,2,HOND,UK,WHI,MC,11,2015,MLHPC4509F5200101
2017,868830470,2,TOYT,,SIL,4D,11,2007,JTNBE46K873093333
2017,868831020,1,UK,UK,BLK,MC,11,,A5SDD2R3AFC005139
2017,868833550,2,SUZI,UK,BLU,MC,11,2007,JS1GT77A672110458
2017,868835370,2,HOND,MC,BLK,MC,12,2016,LL0PCJLF9GS005195
2017,868840910,1,MOS,GS,ONG,MC,11,2015,YKMT20163356
2017,868844720,1,INDA,UK,BLK,MC,11,2016,56KMSB006G3111436
2017,868844730,2,SUZI,CYL,BLK,MC,11,2008,JS1VY54A482100353
2017,868845500,1,TAA,UK,BLK,MS,11,2014,L9NTEACB4E1182970
2017,868846560,2,HYUN,ELN,BLK,4D,11,2017,5NPD84LF5HH086745
2017,868848580,2,YAMA,UK,BLU,MB,11,1998,JYACH02W7WA002852
2017,868852180,2,YAMA,UK,RED,MC,11,2012,JYAVP31E7CA000343
2017,868852700,2,HOND,UK,RED,MC,11,2007,JH2SC57047M300315
2017,868853750,1,CUSH,,,MC,11,2001,1CHMH66031L001159
2017,868853780,1,SUZI,,BLU,MC,11,2006,JS1VP53AX62101217
2017,868854100,2,SUZI,CYL,BLU,MC,11,2006,JS1VY53AX62106026
2017,868855090,1,YAMA,yz250f,UNK,MC,11,2007,JYACG27C87A000607
2017,868855500,2,YAMA,BLUE,,MC,11,2015,JYACB09C8FA020905
2017,868855760,1,TOHA,UK,RED,MS,12,2014,L9NTEACT8E1003614
2017,868858750,1,YAMA,CYL,BLU,MC,11,2016,JYARN33E3GA010300
2017,868860530,1,OTAS,UK,BLK,MS,11,2014,LFETCKPR0E1471077
2017,868865260,1,UK,UK,,UT,11,,UK
2017,868866110,1,HD,CYL,BLK,MC,11,1999,1HD4CAM18XK143566
2017,868866360,1,YAMA,250,YEL,MC,11,2016,JYACG34C9GA021959
2017,868866360,2,SUZI,UK,WHI,MV,11,2003,JSAAK47A832140028
2017,868869470,2,YAMA,,GRY,MC,11,2015,JYARN33E5FA008224
2017,868869810,1,HOND,UK,RED,MB,11,2003,JH2PE05323M106778
2017,868870750,2,TAOI,UK,BLK,MS,11,2013,L9NTEACB2D1053303
2017,868871650,1,HOND,CYL,BLK,MC,11,2003,JH2SC480X3M100512
2017,868872010,1,HD,CYL,GRN,MC,11,2010,1HD1FHM11AB620591
2017,868873410,1,TOYT,COA,SIL,4D,12,2011,2T1BU4EE6BC720761
2017,868875250,1,HOND,CYL,RED,MC,12,2004,JH2AF60J54K000446
2017,868876190,1,YAMA,CYL,BLU,MC,11,2002,JYARJ04E02A026472
2017,868879100,2,YAM,UK,RED,MC,11,2002,JYARJ04E92A021139
2017,868882260,1,HOND,Other,BLK,MC,11,2014,ZDCSC6018EF215019
2017,868884270,1,BMW,,BLK,MC,11,2012,WB1049004CZX96984
2017,868886310,1,KAW,T0W,GRN,MC,11,2010,JKAEXMJ1XADA67325
2017,868886610,1,KAWA,NINJA,BLK,MC,11,2011,UNK
2017,868890660,1,HOND,,BLK,MS,12,2010,LWBJF1907A1004754
2017,868894050,1,HOND,UK,RED,MC,11,2015,JH2PE0535FK403138
2017,868894130,1,HOND,UK,RED,MC,12,2013,MLHKF1216D5007186
2017,868897190,2,ZHA,APOLLO,RED,MC,11,2016,L08YGJGG9G100861
2017,868898530,1,YAMA,UK,BLU,MC,11,2006,JYARJ12E56A007074
2017,868900570,1,SUZI,,SIL,MC,11,2006,JS1CP51BX62100118
2017,868900940,2,YAMA,MAX,BLK,MC,11,2002,JYAVP11EX2A025143
2017,868905210,3,HD,CYL,BLK,MC,11,2016,1HD1KRM13GB605293
2017,868909140,1,BUEL,UK,RED,MC,11,2014,546AAAG28EE300056
2017,868909450,2,CANA,MOTORCY,BLK,MB,11,2016,2BXRDDD20GV001199
2017,868911120,2,HOND,UK,YEL,MC,11,2017,MLHJC6118H5201579
2017,868913080,2,KYMC,MC,BLK,MC,12,2012,RFBBFM291CB160121
2017,868913420,2,UK,,UNK,MS,11,,UNKNOWN
2017,868916550,2,HOND,UK,BLK,MC,11,2015,MLHJC611XF5111122
2017,868917760,2,HD,ULTRA GLIDE,BLK,MC,11,2016,1HD1FCM1XGB633335
2017,868918450,2,BMW,,BLU,MC,11,2014,WB10A130XEZ190632
2017,868922850,2,KAW,UK,BLU,MC,11,2006,JKAZRCA186A041253
2017,868922940,1,YAMA,,BLU,MC,12,2004,LPRSA20A24A401750
2017,868925510,1,UK,UK,ONG,MS,11,,LW6PCML09EA06180
2017,868926990,1,YAMA,,BLK,MC,11,2016,JYARN33E4GA010094
2017,868927040,1,POLS,UK,RED,MC,11,2016,57Y4AS6S456Q6W5E4
2017,868927310,2,YAMA,CYL,GRY,MC,11,2016,JYARM06E1GA009532
2017,868930800,2,TAOI,UNK,RED,MS,12,2016,L9NTEACB6F1007056
2017,868932370,2,HOND,,GRY,MC,11,1998,JH2PC2137WM500174
2017,868936800,1,HD,CYL,BLK,MC,11,2017,1HD1KED15HB623885
2017,868938240,1,HOND,Unk,BLK,MC,11,2009,JH2MC13U69H500225
2017,868939840,2,JOHN,UK,BLU,MS,11,2014,L8YTCKPM4ES600056
2017,868946180,2,ZHA,ZHNG,WHI,MS,11,2011,L5YTCKPA4B1155770
2017,868946860,2,KAW,,BLU,MC,11,2009,JKAEXVD199A114193
2017,868946880,1,YAMA,2006,BLU,MC,11,2006,JYACB09C46A006354
2017,868947490,2,SUZI,CYL,BLK,MC,11,2003,JS1GW71A032106772
2017,868947760,1,HOND,CYL,BLK,MC,11,2013,JH2SC5905DK500124
2017,868950280,1,UK,UK,BLU,MP,12,,UK
2017,868950290,1,SUZI,CYL,RED,MC,11,2014,L37MMJBV5EZ050343
2017,868952210,1,UK,mc,BLK,MC,11,,UK
2017,868952750,1,SUZI,CYL,GRY,MC,11,2006,JS1GT76A562111519
2017,868953010,2,YAMA,CYL,BLU,MC,11,1997,JYA5AHE06VA006408
2017,868953260,1,UK,UK,UNK,,12,,UK
2017,868954700,1,UK,UK,BLK,MB,12,,NONE
2017,868954710,2,HOND,UNK,RED,MS,11,2008,L8TCKPB78Y010269
2017,868956050,2,SUZI,C50,BLK,MC,11,2011,JS1VS55A8B2101593
2017,868957450,2,HD,CYL,BLK,MC,11,2001,1HD1FRW131Y632340
2017,868960380,2,SUZI,UK,BLK,MC,11,2004,JS1VS54A6421011967
2017,868962930,2,KAWA,UK,GRN,MC,11,2015,JKAEX8A10FA012444
2017,868962970,2,JONS,OTHER,RED,MD,12,2014,L8YTCKPE7EY500152
2017,868965610,1,TAOI,UK,BLK,MS,12,2015,L9NTEACB7E1165211
2017,868967520,2,SUZI,CYL,RED,MC,11,2017,JS1VP55A8H2100048
2017,868969400,1,TMCI,150T-10 SCOO,BLK,MC,12,2016,L6MTATBG8G1010038
2017,868970390,1,HOND,UK,RED,MC,11,2006,JH2HE07336K300658
2017,868971270,1,UNCR,,BLK,MK,12,2017,UNK
2017,868971400,1,YAM,UK,BLK,MC,11,2004,JYARJ06E14A013441
2017,868975120,1,COAC,UK,BGE,MH,11,1989,1FDKE30G8JHC23202
2017,868975500,1,KAWA,UK,GRN,MC,11,2012,JKAZX4R13CA034562
2017,868976070,2,TAOI,UK,BLK,MS,12,2014,L9NTEACB8E1115286
2017,868976690,1,SUZI,CYL,WHI,MK,11,2001,LM1DC143911104389
2017,868979400,2,YAM,UK,RED,MC,11,2002,JYARN10E02A002656
2017,868979470,1,UK,UK,BLK,MC,11,,UK
2017,868979650,1,UK,UK,YEL,MC,11,,UK
2017,868983570,1,SUZI,GSX,BLK,MC,11,2006,JS1GR7KA462110494
2017,868983790,2,HOND,MC,BLK,MC,11,2004,JH2PC37094M105736
2017,868985620,1,APOL,UK,BLK,MC,11,2001,L08YGJGA1E1000667
2017,868987650,1,DODG,UK,RED,4D,11,2013,1C3CDFAA8DD324733
2017,868988080,2,YAMA,CYL,RED,MC,11,2015,JYARM06E8FA003533
2017,868993080,2,SUZU,SAVAGE,SIL,MC,11,2002,JS1NP41A322100207
2017,868995210,1,SPOR,SPORT,RED,MS,11,2016,L9NTELKE3G1000590
2017,868996720,2,YAMA,,BLK,MC,11,2014,JYAVN05E3EA000874
2017,868996830,2,KAW,UK,GRN,MC,11,2004,JKBZXJB114A028331
2017,868998030,1,APRI,UK,BLK,MC,11,2009,2D4SMC0089S000039
2017,868998960,1,YAMA,,WHI,MC,11,2006,JYAVP17E56A016007
2017,868998990,1,UK,,BLK,MC,11,,UNK
2017,868999550,1,UK,UK,UNK,MC,11,,UNKNOWN
2017,869000400,6,HOND,CYL,BLK,MC,12,2014,MLHJC6118E5005024
2017,869001610,2,JBL,UK,BLU,MC,11,2000,L2BB9NCBXFB206023
2017,869004640,1,TOYT,,RED,4D,12,1996,4T1BG12K5TU778036
2017,869007280,2,YAMA,,BLK,MC,11,2016,JYARN33E7GA010736
2017,869007540,1,NISS,,BLK,VN,12,2012,JN8AE2KP8C9041587
2017,869007950,2,HD,SPORTSTER,GRY,MC,11,1996,1HD4CAM13TY203342
2017,869010930,2,SUZI,CYL,BLK,MC,11,2004,JS1VS54A642100804
2017,869020810,1,TRUM,THRUXTON,RED,MC,11,2016,SMTD21HF9GT796297
2017,869020990,2,CANA,F3S,WHI,MC,11,2015,2BXRDCD2XFV001025
2017,869021600,1,HD,CYL,CPR,MC,11,2008,1HD1HKH498K807972
2017,869021650,2,APRI,750,RED,MC,11,2000,2D4RAC014CS000188
2017,869022000,1,DODG,DART,BLK,4D,11,2015,1C3CDFBB2FD315391
2017,869022160,2,YAMA,UK,GRY,MC,11,2016,JYARM06E8GA010743
2017,869024960,2,HOND,CYL,SIL,MC,11,2007,JH2SC57067M305287
2017,869025050,2,YAMA,CYL,RED,MC,11,2016,MH3RH06Y2GK011773
2017,869027690,1,SUZI,GSX1300,BLK,MC,11,2012,JS1GX72A8C2103310
2017,869032880,1,HDMC,UK,BLK,MC,11,2015,1HD1LC311FC443670
2017,869033100,1,SAN,UK,BLK,MC,11,2016,RFGBB1ME5GSPA1168
2017,869034010,1,HD,CYL,BLK,MC,11,2014,1HD4LE219EC424034
2017,869034560,1,HOND,VT1100cc,RED,MC,11,2002,1HFSC18032A600265
2017,869036540,2,HOND,,BLK,MC,11,2016,JH2AF5810GK403317
2017,869037770,2,LEXS,RX350,BLK,4D,11,2009,2T2GK31U79C075904
2017,869038240,1,SUZI,CYL,BLK,MC,11,2001,JS1GW71A712104367
2017,869038260,2,HOND,CYL,YEL,MC,11,2015,MLHJC611XF5104557
2017,869042060,1,KAIS,UK,RED,MS,12,2008,LYDTCKPF281101124
2017,869043510,1,TAOI,UK,RED,MS,12,2013,L9NTEACB9D1051032
2017,869045500,1,UK,UK,UNK,,11,,UK
2017,869047970,1,UK,,,,11,,UNK
2017,869049850,1,MCCY,UK,YEL,MS,11,2012,L8YTCKP71CYC00060
2017,869050280,1,FRRV,UK,WHI,BU,12,2016,5WEASAAP6FH739560
2017,869062550,2,TRUM,UK,BLK,MC,11,2007,SMT905RN77T302494
2017,869064390,1,DONA,UK,BLK,MC,12,2012,LXDTCKTP5C18M1071
2017,869067520,1,SUZI,,BLK,MC,11,2013,JS1VY53A1D2101083
2017,869067550,1,KYMC,UK,RED,MC,12,2005,RFBBAAA265B106401
2017,869068650,2,TAOI,UK,BLK,MC,12,2013,L9NTEACT2D1080817
2017,869069180,2,HOND,UK,SIL,MC,11,2006,JH2RC44436M001123
2017,869069460,2,DUCA,959,WHI,MC,11,2016,ZDM14B1W4GB000464
2017,869070940,1,HOND,,RED,MC,11,2006,1HFSC55076A209072
2017,869071220,1,YAMA,CYL,BLK,MC,11,2002,JYAVP07E42A007920
2017,869071240,1,YAMA,,BLU,MC,11,2002,JYARJ04E52A027004
2017,869072400,2,SANY,,RED,MC,12,2015,RFGBS1D00FXAE1534
2017,869072700,2,SUZI,UK,BLK,MC,11,2011,JS1GX72A3B2100815
2017,869073090,1,YAM,UK,BLK,MC,11,2013,JYAVM01E5DA138276
2017,869073290,1,UK,,BLK,MB,12,,UK
2017,869074190,2,HOND,UK,BLK,MC,11,1999,1HFSC3903XA102584
2017,869074440,1,WWIN,UK,WHI,MC,11,2015,2W9M1PJ42FW044268
2017,869075370,1,TAOI,UK,BLU,MS,12,2012,L9NTEACB9C1027070
2017,869075880,2,UNCR,UK,ONG,MC,12,2016,LEHTCB161GR000168
2017,869077630,1,HOND,CYL,PLE,MC,11,2002,1HFSC4606A003258
2017,869077690,1,SUZU,UK,PLE,MB,11,2007,JS1GT77A372108988
2017,869078270,1,TAOI,UK,GRY,MC,12,2017,L9NTEACB8H1051285
2017,869079660,1,HOND,,RED,MC,11,2018,MLHJC751XJ5000532
2017,869081580,1,HOND,,YEL,MC,11,1994,JH2RC4306RM005251
2017,869081930,1,KAW,UK,BLK,MC,11,2017,JKAEX8B13HDA37289
2017,869082120,1,HOND,,BLK,MC,11,2014,MLHPC4462E5100281
2017,869082420,2,HD,,RED,MC,11,2016,1HD1KEL15GB657857
2017,869083410,2,YAMA,,SIL,MC,11,2004,JYARJ08EX4A000815
2017,869084360,2,TAOI,UK,MAR,MD,12,2013,L9NTEACX8D1101026
2017,869084370,2,SUZI,GSXR,BLK,MC,11,2006,JS1GN7DA662115821
2017,869085410,2,UK,UK,,,11,,UNK
2017,869085860,2,SUZI,,SIL,MC,11,2007,JS1VS55A072110697
2017,869086060,1,TAOI,TGB,YEL,MC,12,2017,RFCTHAB11HY720114
2017,869086280,1,SUZK,,BLK,MC,11,2012,JS1GX72A0C2101969
2017,869092570,2,BMW,,BLU,MC,11,2004,WB10558A74ZK02702
2017,869094070,2,BMW,MC,WHI,MC,11,2007,WB10397027ZP60578
2017,869096730,1,SUZI,INTRUDER,RED,MC,11,1997,JS1VX51L3V2101319
2017,869097680,2,VESP,VESPA,LBL,MC,12,2003,ZAPM198F035009363
2017,869097710,2,YAMA,MC,BLK,MC,11,2013,JYARJ16E7DA029312
2017,869097760,1,SUZI,,GRY,MC,11,2014,JS1CP51B4E2100288
2017,869097760,2,BMBR,,WHI,MC,11,2014,2BXNBCD12EV000364
2017,869097790,2,HD,1200,BLK,MC,11,1996,1HD1CAP13TY219572
2017,869097910,2,TAOI,MC,BLU/BLK,MC,12,2016,L9NTEACB5G1052554
2017,869098280,1,BMBR,3WHEELER,CRM,MC,11,2017,2BXNBDD2XHV001328
2017,869099420,2,HD,,BLU,MC,11,1999,1HD1FSW18XY640711
2017,869100300,2,HD,MOTORCYCLE,BLU/SIL,MC,11,2006,1HD1FCW166Y630103
2017,869101030,1,KAWAS,800,YEL,MC,11,2012,JKALEEC15CDA08265
2017,869102810,2,HD,,RED,MC,11,2015,1HD1BXV13FC012867
2017,869103210,2,BMW,R1200RT,SIL,MC,11,2005,WB10388035ZM15291
2017,869103270,1,HD,HARVEY,DBL,MC,11,2003,1HD1BHY103Y049682
2017,869105550,1,SUZI,GSXR,BLK,MC,11,2007,JS1GN7DA172117459
2017,869112730,1,HOND,CBR1000,BLK,MC,11,2008,JH2SC59098M007332
2017,869113030,1,HOND,Vrom,RED,MC,11,2014,MLHJC6113E5001141
2017,869113420,1,BUEL,unknown,BLK,MC,11,2005,4MZKX12J753000580
2017,869115130,1,X-TRE,E-BIKE-615,WHI,MP,12,2010,UK
2017,869115340,2,HD,MOTORCYCLE,BLK,MC,11,2006,1HD1FHW126Y667274
2017,869115600,1,BASH,UK,GRN,MC,11,2014,LHJTLBBN7EB020024
2017,869115890,2,YAMA,MOTORCYCLE,SIL,MC,11,2016,JYARJ16E9GA035438
2017,869116560,1,UK,UK,RED,MC,11,,UK
2017,869116600,1,HOND,OTHER,MAR,MC,11,2009,JH2SC59029K100089
2017,869117130,1,HD,MOTORCYCLE,BLK,MC,11,2007,1HD1CT3137K461773
2017,869117660,2,HD,FATBOY,BLK,MC,11,2006,1HD1JDB166Y084137
2017,869117970,2,HD,MOTORCYCLE,ONG,MC,11,1999,1HD1BKL18XY043591
2017,869120330,2,HOND,SHADOW,BLK,MC,11,1997,1HFSC1806VA104350
2017,869121140,2,SUZI,MOTORCYCLE,BLK,MC,11,2007,JS1GW71A472106053
2017,869121510,1,HD,MOTORCYCLE,BLK,MC,11,2003,1HD1GDV403K308361
2017,869121620,1,KYMCO,SCOOTER,BLU,MC,11,2011,LC2U6A035BC000140
2017,869122080,1,SUZI,MOTORCYCLE,RED,MC,11,2009,JS1VS55A592104266
2017,869123320,1,KAWK,VN900,BLK,MC,11,2008,JKAVN2C158A016766
2017,869123450,1,KAWK,NINJA,BLK,MC,11,2009,JKAEXMJ199DA27037
2017,869123600,2,YAMA,VELOCITY,BLU,MC,12,2008,LPRSA20A88A814648
2017,869123800,2,HD,MOTORCYCLE,BLK,MC,11,2013,1HD1KBM11DB686930
2017,869124090,1,YAMA,V-STAR,WHI,MC,11,2005,JYAVP11EX5A062648
2017,869125190,1,HOND,MOTORCYCLE,RED,MC,11,2010,JH2HE0106XK800375
